Order_ID,Agent_Age,Agent_Rating,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude,Order_Date,Order_Time,Pickup_Time,Weather,Traffic,Vehicle,Area,Delivery_Time,Category
gwkw854075382,31,4.2,23.233219,77.433571,23.243219,77.443571,2022-02-17,11:30:00,11:45:00.0,Cloudy,High ,van,Urban ,180,Apparel
wvpg881861145,29,4.5,30.340722,78.060221,30.470722,78.190221,2022-02-14,21:45:00,21:50:00.0,Sandstorms,Jam ,motorcycle ,Metropolitian ,115,Apparel
nchb577761844,24,4.8,25.451517,81.832616,25.481517,81.862616,2022-02-11,22:00:00,22:15:00.0,Fog,Jam ,motorcycle ,Urban ,105,Shoes
ldak211548288,25,4.9,21.157735,72.768778,21.207735,72.818778,2022-03-24,21:55:00,22:10:00.0,Stormy,Jam ,motorcycle ,Urban ,75,Sports
onkp203583752,28,4.9,22.31279,73.170283,22.36279,73.220283,2022-03-09,21:30:00,21:35:00.0,Stormy,Jam ,motorcycle ,Urban ,140,Home
gobq453434012,26,4.8,13.066762,80.251865,13.086762,80.271865,2022-04-05,09:35:00,09:45:00.0,Stormy,Low ,scooter ,Metropolitian ,90,Pet Supplies
nywl265697981,34,4.8,27.195928,77.998092,27.275928,78.078092,2022-02-12,17:25:00,17:40:00.0,Fog,Medium ,van,Metropolitian ,190,Sports
bfet971543000,29,4.8,22.539129,88.365507,22.669129,88.495507,2022-02-14,20:45:00,21:00:00.0,Sunny,Jam ,motorcycle ,Metropolitian ,120,Clothing
vnei964044771,39,4.4,27.163303,78.057044,27.203303,78.097044,2022-02-15,13:30:00,13:40:00.0,Windy,High ,scooter ,Urban ,155,Home
kugl760536126,35,4.6,26.47775,80.351569,26.50775,80.381569,2022-02-15,17:55:00,18:05:00.0,Sunny,Medium ,motorcycle ,Metropolitian ,90,Cosmetics
wsxx557836624,29,4.6,27.201725,78.007553,27.271725,78.077553,2022-02-18,18:15:00,18:25:00.0,Stormy,Medium ,scooter ,Metropolitian ,95,Toys
ilqs180662169,38,3.8,19.875337,75.316722,19.945337,75.386722,2022-02-18,23:10:00,23:25:00.0,Fog,Low ,scooter ,Other,155,Home
quhr559181524,25,4.7,19.875016,75.322405,19.895016,75.342405,2022-02-17,09:35:00,09:50:00.0,Cloudy,Low ,motorcycle ,Metropolitian ,85,Cosmetics
lopf539761331,33,4.9,15.157944,73.950889,15.177944,73.970889,2022-02-15,10:30:00,10:40:00.0,Stormy,Low ,van,Metropolitian ,130,Shoes
vzyh184512509,30,4.3,30.362686,78.06889,30.432686,78.13889,2022-02-18,18:30:00,18:35:00.0,Sandstorms,Medium ,motorcycle ,Metropolitian ,180,Shoes
bgfk045264783,39,5.0,22.547186,88.35068,22.617186,88.42068,2022-02-14,20:10:00,20:20:00.0,Fog,Jam ,motorcycle ,Metropolitian ,54,Grocery
jtue730393592,21,5.0,19.875016,75.322405,19.955016,75.402405,2022-02-12,23:45:00,23:55:00.0,Cloudy,Low ,motorcycle ,Metropolitian ,100,Home
genm213043786,31,4.6,30.893081,75.821495,30.983081,75.911495,2022-02-16,23:25:00,23:35:00.0,Windy,Low ,motorcycle ,Urban ,145,Sports
zjro651608465,21,5.0,9.960846,76.293936,10.000846,76.333936,2022-02-17,14:35:00,14:45:00.0,Sandstorms,High ,scooter ,Metropolitian ,95,Cosmetics
tzzh929432094,35,4.5,26.474133,80.3481,26.614133,80.4881,2022-02-18,22:40:00,22:55:00.0,Windy,Low ,scooter ,Metropolitian ,28,Grocery
wldy378146933,30,4.5,15.498603,73.826911,15.578603,73.906911,2022-02-18,20:20:00,20:30:00.0,Sunny,Jam ,motorcycle ,Metropolitian ,110,Electronics
pszi342452812,28,4.9,22.577821,88.400581,22.617821,88.440581,2022-02-11,14:50:00,15:05:00.0,Stormy,High ,motorcycle ,Urban ,110,Shoes
xcrs392200996,33,4.5,19.875337,75.316722,19.895337,75.336722,2022-02-15,11:25:00,11:40:00.0,Windy,High ,van,Urban ,27,Grocery
zwmi398037791,27,4.6,25.450317,81.831681,25.530317,81.911681,2022-02-16,18:35:00,18:45:00.0,Sunny,Medium ,scooter ,Metropolitian ,14,Grocery
fcnn840725709,36,4.7,30.893244,75.821817,31.003244,75.931817,2022-02-12,21:40:00,21:50:00.0,Cloudy,Jam ,motorcycle ,Metropolitian ,255,Kitchen
ohko359802934,22,4.7,26.471617,80.313564,26.581617,80.423564,2022-02-16,23:30:00,23:35:00.0,Sandstorms,Low ,scooter ,Urban ,10,Grocery
lsvb731317055,38,4.7,9.991703,76.293136,10.031703,76.333136,2022-02-15,16:00:00,16:05:00.0,Fog,Medium ,scooter ,Urban ,75,Shoes
hmvs780855964,25,5.0,22.552672,88.352885,22.572672,88.372885,2022-02-13,08:35:00,08:40:00.0,Windy,Low ,scooter ,Metropolitian ,80,Shoes
adse472144039,30,4.9,26.849596,75.800512,26.959596,75.910512,2022-03-31,22:55:00,23:00:00.0,Windy,Low ,scooter ,Metropolitian ,145,Pet Supplies
pvyk483445090,25,4.9,19.876219,75.346017,19.926219,75.396017,2022-02-11,17:45:00,17:50:00.0,Sandstorms,Medium ,scooter ,Metropolitian ,145,Pet Supplies
qazt400119034,36,4.9,18.546947,73.900626,18.556947,73.910626,2022-03-30,08:50:00,09:00:00.0,Stormy,Low ,scooter ,Metropolitian ,125,Electronics
srby018139613,23,4.8,26.472001,80.354002,26.512001,80.394002,2022-02-11,16:45:00,16:55:00.0,Windy,Medium ,motorcycle ,Metropolitian ,145,Jewelry
hyom195706106,26,4.7,30.342509,78.061187,30.452509,78.171187,2022-02-14,17:30:00,17:35:00.0,Cloudy,Medium ,motorcycle ,Metropolitian ,190,Outdoors
zbdl312371560,36,4.1,9.959778,76.296106,10.089778,76.426106,2022-02-14,23:45:00,00:00:00.0,Cloudy,Low ,motorcycle ,Metropolitian ,200,Toys
isxz304106938,39,4.6,26.469003,80.316344,26.559003,80.406344,2022-02-16,17:45:00,17:50:00.0,Cloudy,Medium ,scooter ,Metropolitian ,150,Pet Supplies
yscw977556666,35,4.6,22.75004,75.902847,22.84004,75.992847,2022-03-16,00:00:00,00:05:00.0,Cloudy,Low ,scooter ,Urban ,145,Kitchen
enei185361894,22,4.6,25.451646,81.832796,25.561646,81.942796,2022-02-16,21:30:00,21:40:00.0,Fog,Jam ,motorcycle ,Metropolitian ,165,Electronics
ahqx796484444,27,4.5,15.585658,73.743606,15.655658,73.813606,2022-02-16,23:40:00,23:55:00.0,Cloudy,Low ,motorcycle ,Metropolitian ,105,Home
boms128170720,26,4.9,30.873988,75.842739,30.883988,75.852739,2022-02-13,10:00:00,10:05:00.0,Sunny,Low ,motorcycle ,Metropolitian ,85,Apparel
tant650691979,27,4.9,30.902872,75.826808,31.032872,75.956808,2022-02-16,19:35:00,19:40:00.0,Stormy,Jam ,motorcycle ,Metropolitian ,110,Sports
xgmj849911018,36,4.7,10.035573,76.336958,10.055573,76.356958,2022-02-15,09:55:00,10:10:00.0,Sunny,Low ,scooter ,Urban ,55,Home
ulip448375253,39,4.6,30.340722,78.060221,30.370722,78.090221,2022-02-13,19:25:00,19:30:00.0,Sunny,Jam ,motorcycle ,Metropolitian ,100,Pet Supplies
jcvs773913143,39,4.2,26.482419,80.320939,26.542419,80.380939,2022-02-11,23:15:00,23:30:00.0,Stormy,Low ,motorcycle ,Metropolitian ,135,Cosmetics
fajv252390601,22,4.6,26.956431,75.776649,26.986431,75.806649,2022-03-28,23:00:00,23:10:00.0,Windy,Low ,scooter ,Other,70,Apparel
elxy897575179,21,4.6,9.979186,76.317361,10.019186,76.357361,2022-02-17,13:45:00,14:00:00.0,Sandstorms,High ,scooter ,Urban ,110,Sports
oltp029900942,30,4.3,22.753659,75.903365,22.783659,75.933365,2022-03-17,19:20:00,19:30:00.0,Stormy,Jam ,scooter ,Metropolitian ,160,Skincare
apob619354246,36,4.8,19.874103,75.368419,20.004103,75.498419,2022-02-14,20:35:00,20:40:00.0,Windy,Jam ,scooter ,Metropolitian ,125,Books
edjj485627292,38,4.7,15.56155,73.749092,15.62155,73.809092,2022-02-13,22:40:00,22:50:00.0,Fog,Low ,scooter ,Urban ,75,Shoes
hkjm101885461,29,4.8,19.875522,75.367127,19.885522,75.377127,2022-02-15,11:35:00,11:40:00.0,Sandstorms,High ,motorcycle ,Urban ,185,Outdoors
bakp708408472,29,4.9,22.533662,88.366217,22.583662,88.416217,2022-02-11,21:35:00,21:40:00.0,Windy,Jam ,motorcycle ,Metropolitian ,130,Cosmetics
utpm389222077,26,4.7,26.482419,80.320939,26.622419,80.460939,2022-02-18,18:40:00,18:45:00.0,Sunny,Medium ,scooter ,Metropolitian ,95,Toys
brhm359895562,37,4.9,30.340722,78.060221,30.360722,78.080221,2022-02-11,10:35:00,10:50:00.0,Sunny,Low ,scooter ,Metropolitian ,55,Skincare
nzjp608192865,38,4.0,18.554382,73.798206,18.664382,73.908206,2022-03-23,21:45:00,22:00:00.0,Cloudy,Jam ,van,Metropolitian ,235,Snacks
duzw573621574,23,4.6,26.482419,80.320939,26.612419,80.450939,2022-02-12,19:50:00,20:00:00.0,Sunny,Jam ,van,Metropolitian ,65,Snacks
fhmp428148909,32,4.9,30.893384,75.821202,30.913384,75.841202,2022-02-15,11:10:00,11:25:00.0,Sandstorms,High ,motorcycle ,Metropolitian ,150,Cosmetics
lvtp992168870,26,4.8,15.574828,73.766883,15.624828,73.816883,2022-02-11,22:35:00,22:50:00.0,Windy,Low ,motorcycle ,Other,50,Pet Supplies
nggi281436866,35,4.2,18.520016,73.830547,18.550016,73.860547,2022-04-01,20:25:00,20:30:00.0,Sandstorms,Jam ,motorcycle ,Metropolitian ,175,Kitchen
nrlg244962123,30,4.9,9.991703,76.293136,10.021703,76.323136,2022-02-15,20:50:00,20:55:00.0,Sunny,Jam ,motorcycle ,Metropolitian ,120,Shoes
ovru459055447,37,4.3,26.482419,80.320939,26.592419,80.430939,2022-02-16,17:20:00,17:35:00.0,Cloudy,Medium ,scooter ,Urban ,165,Electronics
itlj518330855,22,4.7,22.577821,88.400581,22.587821,88.410581,2022-02-11,11:10:00,11:15:00.0,Fog,High ,motorcycle ,Metropolitian ,120,Toys
rjdq431112569,30,4.7,26.474133,80.3481,26.504133,80.3781,2022-02-11,17:50:00,18:00:00.0,Cloudy,Medium ,scooter ,Metropolitian ,80,Snacks
nneg406312966,36,4.8,27.157772,78.04725,27.177772,78.06725,2022-02-11,10:15:00,10:30:00.0,Sandstorms,Low ,scooter ,Metropolitian ,100,Apparel
cmsg924890123,37,4.8,10.027364,76.308258,10.037364,76.318258,2022-02-13,08:55:00,09:05:00.0,Sunny,Low ,scooter ,Metropolitian ,85,Shoes
hkgm190776827,34,4.8,26.47775,80.351569,26.48775,80.361569,2022-02-15,08:50:00,08:55:00.0,Cloudy,Low ,motorcycle ,Metropolitian ,115,Skincare
sgke633946498,36,5.0,25.459775,81.834841,25.469775,81.844841,2022-02-15,10:30:00,10:40:00.0,Sandstorms,Low ,motorcycle ,Metropolitian ,135,Snacks
xylu849231589,30,4.7,19.875337,75.316722,19.925337,75.366722,2022-02-17,23:35:00,23:50:00.0,Sunny,Low ,scooter ,Metropolitian ,95,Outdoors
rsvv437053540,39,5.0,23.234249,77.434007,23.364249,77.564007,2022-02-14,17:35:00,17:45:00.0,Cloudy,Medium ,motorcycle ,Metropolitian ,230,Jewelry
xnfe220071186,29,4.7,27.16185,78.040165,27.18185,78.060165,2022-02-13,11:15:00,11:20:00.0,Cloudy,High ,motorcycle ,Metropolitian ,120,Books
svne818821534,27,5.0,30.885915,75.788259,30.955915,75.858259,2022-02-18,00:00:00,00:05:00.0,Stormy,Low ,motorcycle ,Urban ,50,Clothing
hekt639327952,38,4.9,25.451646,81.832796,25.581646,81.962796,2022-02-16,19:40:00,19:50:00.0,Sandstorms,Jam ,motorcycle ,Metropolitian ,240,Cosmetics
fhbe243482397,34,4.7,27.158822,78.045359,27.238822,78.125359,2022-02-18,23:55:00,00:00:00.0,Fog,Low ,scooter ,Metropolitian ,135,Sports
nufv240155657,26,4.9,27.160832,78.011608,27.300832,78.151608,2022-02-18,17:50:00,17:55:00.0,Stormy,Medium ,motorcycle ,Urban ,130,Jewelry
oojr659350454,26,4.8,12.337928,76.617889,12.367928,76.647889,2022-04-05,18:10:00,18:20:00.0,Cloudy,Medium ,motorcycle ,Metropolitian ,110,Clothing
sroc702990020,30,4.9,25.451646,81.832796,25.471646,81.852796,2022-02-13,08:30:00,08:45:00.0,Windy,Low ,van,Urban ,135,Pet Supplies
nbva847295483,24,4.6,19.875908,75.358888,20.005908,75.488888,2022-02-16,21:00:00,21:15:00.0,Sandstorms,Jam ,scooter ,Metropolitian ,130,Pet Supplies
ixvo401748483,28,5.0,19.874103,75.368419,19.914103,75.408419,2022-02-17,14:45:00,14:50:00.0,Stormy,High ,scooter ,Urban ,55,Cosmetics
fbkb937640981,26,4.9,27.165108,78.015053,27.175108,78.025053,2022-02-15,09:10:00,09:20:00.0,Cloudy,Low ,scooter ,Metropolitian ,50,Electronics
syyu986753717,39,4.1,15.157944,73.950889,15.287944,74.080889,2022-02-12,21:50:00,22:00:00.0,Sandstorms,Jam ,van,Metropolitian ,165,Outdoors
hdko478396731,28,4.7,19.176269,72.836721,19.256269,72.916721,2022-03-02,19:45:00,20:00:00.0,Fog,Jam ,motorcycle ,Metropolitian ,175,Shoes
nwqk221318984,29,4.6,19.888716,75.321461,19.968716,75.401461,2022-02-16,22:50:00,23:05:00.0,Cloudy,Low ,motorcycle ,Metropolitian ,130,Snacks
qdzl517704992,27,4.9,19.876428,75.364792,19.936428,75.424792,2022-02-11,20:20:00,20:30:00.0,Fog,Jam ,motorcycle ,Metropolitian ,140,Shoes
vuzr191590593,24,4.8,30.893244,75.821817,31.033244,75.961817,2022-02-14,22:10:00,22:25:00.0,Fog,Low ,scooter ,Metropolitian ,130,Electronics
gfgy985131608,26,4.7,19.176269,72.836721,19.206269,72.866721,2022-03-15,21:25:00,21:30:00.0,Sandstorms,Jam ,motorcycle ,Metropolitian ,130,Home
etpt086968507,26,4.9,27.161694,78.034714,27.181694,78.054714,2022-02-17,11:30:00,11:40:00.0,Fog,High ,motorcycle ,Metropolitian ,135,Toys
hwmt760241425,39,4.8,13.022394,80.242439,13.152394,80.372439,2022-03-25,23:40:00,23:45:00.0,Sandstorms,Low ,motorcycle ,Metropolitian ,145,Jewelry
ffkg800638589,24,4.7,22.547186,88.35068,22.597185,88.40068,2022-02-13,21:55:00,22:00:00.0,Sandstorms,Jam ,scooter ,Metropolitian ,65,Skincare
snhj585228451,26,4.9,11.001852,76.976268,11.021852,76.996268,2022-03-07,11:10:00,11:15:00.0,Fog,High ,motorcycle ,Metropolitian ,135,Sports
dpza012831423,35,4.8,23.211529,77.419399,23.271529,77.479399,2022-02-15,23:30:00,23:40:00.0,Fog,Low ,scooter ,Metropolitian ,95,Sports
feob120291223,32,4.2,26.891191,75.802083,27.021191,75.932083,2022-03-27,19:30:00,19:40:00.0,Fog,Jam ,scooter ,Metropolitian ,195,Pet Supplies
yeyl333328486,29,4.9,22.527893,88.368628,22.587893,88.428628,2022-02-15,22:15:00,22:20:00.0,Cloudy,Low ,motorcycle ,Metropolitian ,90,Apparel
tyil099897663,35,4.5,30.893384,75.821202,30.933384,75.861202,2022-02-17,14:55:00,15:05:00.0,Sunny,High ,motorcycle ,Metropolitian ,110,Electronics
mowx746533620,37,5.0,10.003064,76.307589,10.093064,76.397589,2022-02-12,23:35:00,23:45:00.0,Sandstorms,Low ,motorcycle ,Urban ,85,Apparel
zwmx789774864,36,4.7,15.546594,73.760431,15.636594,73.850431,2022-02-18,17:30:00,17:45:00.0,Sandstorms,Medium ,motorcycle ,Metropolitian ,150,Outdoors
rzpo494201230,23,4.6,10.006881,76.345397,10.036881,76.375397,2022-02-11,23:35:00,23:50:00.0,Sandstorms,Low ,motorcycle ,Urban ,60,Outdoors
grmb568014694,30,4.8,10.020683,76.310631,10.110683,76.400631,2022-02-16,23:10:00,23:15:00.0,Stormy,Low ,scooter ,Metropolitian ,110,Home
dvqs887433783,21,4.5,15.157944,73.950889,15.227944,74.020889,2022-02-18,23:30:00,23:35:00.0,Stormy,Low ,motorcycle ,Urban ,90,Jewelry
kdev919705917,24,4.2,27.201725,78.007553,27.221725,78.027553,2022-02-17,09:55:00,10:10:00.0,Stormy,Low ,motorcycle ,Metropolitian ,110,Toys
whth853820965,38,4.6,23.264015,77.408236,23.274015,77.418236,2022-02-11,08:45:00,08:55:00.0,Cloudy,Low ,motorcycle ,Urban ,115,Books
kpmq990522414,29,4.9,19.875908,75.358888,19.965908,75.448888,2022-02-12,18:50:00,18:55:00.0,Windy,Medium ,motorcycle ,Metropolitian ,145,Shoes
ijnz578623290,25,4.7,13.026286,80.275235,13.116286,80.365235,2022-03-04,17:30:00,17:35:00.0,Stormy,Medium ,van,Metropolitian ,90,Cosmetics
pjbm001072867,35,4.8,9.982834,76.283268,10.002834,76.303268,2022-02-17,10:15:00,10:20:00.0,Stormy,Low ,motorcycle ,Urban ,125,Shoes
mqyi564944433,39,4.2,15.49395,73.827423,15.56395,73.897423,2022-02-14,21:15:00,21:30:00.0,Stormy,Jam ,motorcycle ,Semi-Urban ,270,Outdoors
afnt925812086,30,4.8,26.47,80.35,26.48,80.36,2022-02-17,08:50:00,09:00:00.0,Stormy,Low ,scooter ,Metropolitian ,130,Apparel
oaoy837445935,35,4.7,19.874733,75.353942,19.894733,75.373942,2022-02-17,11:10:00,11:25:00.0,Fog,High ,motorcycle ,Urban ,165,Shoes
lrkz782233227,37,4.5,19.880256,75.323503,19.960256,75.403503,2022-02-12,21:45:00,22:00:00.0,Windy,Jam ,scooter ,Urban ,125,Apparel
xndg564679376,38,4.3,30.893244,75.821817,30.973244,75.901817,2022-02-12,21:25:00,21:35:00.0,Sandstorms,Jam ,van,Metropolitian ,195,Shoes
iemy565654288,36,4.8,23.264015,77.408236,23.284015,77.428236,2022-02-15,10:55:00,11:10:00.0,Stormy,Low ,motorcycle ,Metropolitian ,115,Cosmetics
poem323780580,28,4.9,26.474133,80.3481,26.584133,80.4581,2022-02-18,20:25:00,20:35:00.0,Fog,Jam ,scooter ,Metropolitian ,190,Toys
zcmb283288236,27,4.7,26.47775,80.351569,26.61775,80.491569,2022-02-14,21:50:00,22:00:00.0,Windy,Jam ,scooter ,Urban ,100,Jewelry
gvet704995132,34,4.9,26.49095,80.318656,26.54095,80.368656,2022-02-13,23:25:00,23:30:00.0,Fog,Low ,scooter ,Metropolitian ,85,Skincare
bvia666948120,34,4.7,23.232537,77.429845,23.262537,77.459845,2022-02-17,20:50:00,21:05:00.0,Sunny,Jam ,motorcycle ,Urban ,145,Apparel
vvoo182644402,31,4.9,23.233219,77.433571,23.253219,77.453571,2022-02-15,09:35:00,09:40:00.0,Sunny,Low ,van,Metropolitian ,95,Skincare
foyg281801326,26,4.9,22.551084,88.354127,22.601084,88.404127,2022-02-13,17:10:00,17:15:00.0,Fog,Medium ,scooter ,Metropolitian ,65,Electronics
kath570844729,36,4.9,18.994049,72.825203,19.104049,72.935203,2022-03-10,18:55:00,19:10:00.0,Fog,Medium ,motorcycle ,Metropolitian ,200,Apparel
ivel850707238,34,4.2,23.230791,77.43702,23.310791,77.51702,2022-02-14,21:30:00,21:40:00.0,Fog,Jam ,scooter ,Metropolitian ,240,Outdoors
aqac500156719,23,4.9,26.473698,80.352677,26.483698,80.362677,2022-02-13,09:15:00,09:25:00.0,Stormy,Low ,motorcycle ,Metropolitian ,95,Home
jdfh026442917,22,5.0,22.552996,88.35231,22.622996,88.42231,2022-02-12,18:55:00,19:10:00.0,Windy,Medium ,scooter ,Metropolitian ,90,Books
nggr591728153,23,4.8,15.574828,73.766883,15.704828,73.896883,2022-02-16,23:55:00,00:10:00.0,Windy,Low ,motorcycle ,Metropolitian ,65,Skincare
vxoq558914662,27,4.9,22.533662,88.366217,22.553662,88.386217,2022-02-11,11:00:00,11:05:00.0,Cloudy,Low ,motorcycle ,Urban ,90,Home
yazj603346739,24,4.7,15.516833,73.768172,15.606833,73.858172,2022-02-16,17:30:00,17:45:00.0,Fog,Medium ,scooter ,Urban ,145,Cosmetics
gdig072201218,34,4.8,30.892978,75.821847,31.002978,75.931847,2022-02-14,20:20:00,20:35:00.0,Cloudy,Jam ,motorcycle ,Metropolitian ,205,Jewelry
ecuh949476281,27,4.9,30.885814,75.786976,31.015814,75.916976,2022-02-14,23:50:00,23:55:00.0,Windy,Low ,van,Metropolitian ,90,Pet Supplies
vvkn798581614,27,4.9,15.157944,73.950889,15.167944,73.960889,2022-02-11,10:10:00,10:20:00.0,Sunny,Low ,motorcycle ,Metropolitian ,80,Clothing
kqhg852853611,36,4.1,26.47,80.35,26.53,80.41,2022-02-13,19:50:00,20:00:00.0,Sandstorms,Jam ,motorcycle ,Metropolitian ,190,Cosmetics
lfox833339779,20,3.7,10.006881,76.345397,10.056881,76.395397,2022-02-15,19:10:00,19:15:00.0,Sunny,Jam ,motorcycle ,Urban ,235,Kitchen
zpxs106984250,38,4.7,30.361281,78.068022,30.411281,78.118022,2022-02-15,21:25:00,21:30:00.0,Sandstorms,Jam ,scooter ,Urban ,160,Shoes
zmgo973189514,33,4.4,26.474133,80.3481,26.514133,80.3881,2022-02-11,13:35:00,13:45:00.0,Cloudy,High ,scooter ,Metropolitian ,195,Skincare
dlab123420318,36,4.5,10.006881,76.345397,10.046881,76.385397,2022-02-15,16:10:00,16:25:00.0,Sunny,Medium ,motorcycle ,Metropolitian ,130,Jewelry
sbeg000979930,27,4.8,19.880256,75.323503,19.920256,75.363503,2022-02-13,15:40:00,15:45:00.0,Stormy,Medium ,motorcycle ,Metropolitian ,60,Toys
zsem562545322,21,4.9,22.527893,88.368628,22.577893,88.418628,2022-02-11,20:45:00,20:50:00.0,Sunny,Jam ,scooter ,Urban ,85,Books
atpo501106364,30,4.1,22.514688,88.393294,22.544688,88.423294,2022-02-11,20:30:00,20:35:00.0,Cloudy,Jam ,scooter ,Urban ,170,Skincare
myvn252657939,27,4.5,25.443994,81.860187,25.523994,81.940187,2022-02-16,23:45:00,00:00:00.0,Windy,Low ,motorcycle ,Metropolitian ,90,Electronics
nqkk508226469,39,4.6,30.893244,75.821817,31.023244,75.951817,2022-02-12,21:25:00,21:30:00.0,Windy,Jam ,motorcycle ,Other,175,Books
gsaa243789247,30,4.7,30.319528,78.040267,30.389528,78.110267,2022-02-14,18:35:00,18:45:00.0,Windy,Medium ,scooter ,Metropolitian ,135,Skincare
gotr641090646,31,4.2,30.88722,75.804893,30.93722,75.854893,2022-02-15,19:55:00,20:00:00.0,Windy,Jam ,motorcycle ,Urban ,195,Home
zmig145124782,33,4.6,30.895204,75.822103,30.905204,75.832103,2022-02-15,09:00:00,09:15:00.0,Windy,Low ,scooter ,Metropolitian ,115,Pet Supplies
ywly752202862,25,4.5,30.366322,78.070453,30.416322,78.120453,2022-02-13,22:55:00,23:05:00.0,Cloudy,Low ,motorcycle ,Urban ,55,Home
shbs566178473,20,4.9,23.235123,77.398886,23.295123,77.458886,2022-02-11,19:55:00,20:05:00.0,Stormy,Jam ,scooter ,Metropolitian ,50,Books
wztz754098211,31,3.5,25.451517,81.832616,25.521517,81.902616,2022-02-14,20:15:00,20:25:00.0,Stormy,Jam ,scooter ,Metropolitian ,39,Grocery
uzef447004143,24,4.8,27.161694,78.034714,27.191694,78.064714,2022-02-17,18:55:00,19:00:00.0,Cloudy,Medium ,scooter ,Metropolitian ,65,Pet Supplies
ernw122627385,25,4.0,9.959778,76.296106,10.039778,76.376106,2022-02-16,18:35:00,18:45:00.0,Cloudy,Medium ,scooter ,Metropolitian ,195,Pet Supplies
qhul712350672,35,4.7,23.218998,77.373573,23.288998,77.443573,2022-02-14,23:50:00,00:05:00.0,Fog,Low ,scooter ,Metropolitian ,135,Kitchen
pfgl566565976,28,4.8,18.51421,73.838429,18.56421,73.888429,2022-04-01,21:30:00,21:35:00.0,Windy,Jam ,scooter ,Metropolitian ,75,Pet Supplies
ysdu857088777,35,3.6,25.453436,81.833167,25.583436,81.963167,2022-02-14,17:40:00,17:55:00.0,Sandstorms,Medium ,scooter ,Urban ,38,Grocery
iefq802228869,20,5.0,26.482419,80.320939,26.552419,80.390939,2022-02-16,23:20:00,23:30:00.0,Sunny,Low ,scooter ,Metropolitian ,125,Clothing
rjgo446004027,32,4.7,26.474133,80.3481,26.534133,80.4081,2022-02-13,20:25:00,20:35:00.0,Cloudy,Jam ,scooter ,Metropolitian ,150,Toys
svxn433739212,39,4.7,30.319528,78.040267,30.459528,78.180267,2022-02-16,17:10:00,17:25:00.0,Windy,Medium ,scooter ,Metropolitian ,100,Skincare
knzi217864030,39,4.6,22.5491,88.400467,22.6391,88.490467,2022-02-12,20:30:00,20:40:00.0,Sunny,Jam ,scooter ,Metropolitian ,120,Electronics
qbvm757873753,39,4.3,30.366322,78.070453,30.386322,78.090453,2022-02-13,11:10:00,11:15:00.0,Stormy,High ,motorcycle ,Urban ,165,Cosmetics
hstn752701913,33,4.1,30.88722,75.804893,30.96722,75.884893,2022-02-18,23:30:00,23:35:00.0,Cloudy,Low ,scooter ,Metropolitian ,170,Books
ovkw599443109,27,4.1,19.876106,75.340775,19.966106,75.430775,2022-02-14,21:00:00,21:15:00.0,Cloudy,Jam ,scooter ,Metropolitian ,155,Apparel
drcc620778196,21,4.6,19.874449,75.360232,19.934449,75.420232,2022-02-13,19:55:00,20:00:00.0,Fog,Jam ,motorcycle ,Metropolitian ,120,Clothing
yqyj239330002,25,4.8,22.5491,88.400467,22.5591,88.410467,2022-02-17,08:35:00,08:45:00.0,Fog,Low ,motorcycle ,Metropolitian ,80,Home
rjlc674529490,30,,25.454648,81.834502,25.504648,81.884502,2022-02-13,17:10:00,17:15:00.0,Windy,Medium ,motorcycle ,Metropolitian ,170,Clothing
hqou027676777,35,4.9,27.157772,78.04725,27.227772,78.11725,2022-02-16,17:20:00,17:35:00.0,Cloudy,Medium ,motorcycle ,Metropolitian ,200,Electronics
gkuk683881057,34,4.7,23.233219,77.433571,23.263219,77.463571,2022-02-11,22:30:00,22:45:00.0,Sunny,Low ,scooter ,Urban ,50,Jewelry
qluk763982005,20,4.9,15.498603,73.826911,15.608603,73.936911,2022-02-18,22:40:00,22:50:00.0,Stormy,Low ,scooter ,Metropolitian ,55,Toys
kosr220790628,35,5.0,27.165108,78.015053,27.215108,78.065053,2022-02-17,23:25:00,23:40:00.0,Sandstorms,Low ,motorcycle ,Urban ,140,Pet Supplies
dhkr946175089,39,4.6,30.346994,78.062543,30.366994,78.082543,2022-02-15,11:00:00,11:10:00.0,Sandstorms,Low ,scooter ,Metropolitian ,105,Clothing
lhuq277996125,31,3.8,30.885814,75.786976,30.995814,75.896976,2022-02-12,22:55:00,23:10:00.0,Fog,Low ,motorcycle ,Metropolitian ,175,Snacks
edul480691490,29,4.9,25.451646,81.832796,25.491646,81.872796,2022-02-17,12:40:00,12:45:00.0,Windy,High ,motorcycle ,Urban ,145,Shoes
